Postcode,Lat,Lon,State,Suburb
6102,-32.0,115.91322500000001,WA,Bentley
6103,-31.9555,115.9131,WA,Rivervale
6104,-31.940033333333332,115.93149999999999,WA,Redcliffe
6105,-31.957933333333333,115.95076666666667,WA,Perth Airport
6106,-31.9944,115.9222,WA,Welshpool
6107,-32.01642857142857,115.95572857142858,WA,Wattle Grove
6108,-32.06,115.955,WA,Thornlie
6109,-32.039649999999995,115.9945,WA,Maddington
6110,-32.086574999999996,115.993975,WA,Gosnells
6111,-32.1298,116.06853000000001,WA,Champion Lakes
6112,-32.154558333333334,115.988225,WA,Mount Nasura
6121,-32.2333,115.92609999999999,WA,Oldbury
6122,-32.222175,116.00897499999999,WA,Byford
6123,-32.292100000000005,115.999,WA,Whitby
6124,-32.3358,116.0595,WA,Jarrahdale
6125,-32.358466666666665,115.94926666666667,WA,Serpentine
6126,-32.4333,115.9667,WA,Keysbrook
6147,-32.043366666666664,115.92963333333334,WA,Lynwood
6148,-32.034725,115.893825,WA,Shelley
6149,-32.0657,115.86425,WA,Bull Creek
6150,-32.0592,115.83823333333333,WA,Murdoch
6151,-31.982533333333333,115.86766666666666,WA,South Perth Angelo St
6152,-32.01104,115.87280000000001,WA,Waterford
6153,-32.02995,115.8406,WA,Mount Pleasant
6154,-32.03756666666666,115.8213,WA,Myaree
6155,-32.05898,115.90428,WA,Canning Vale East
6156,-32.038650000000004,115.80295,WA,Melville
6157,-32.0364,115.7846,WA,Palmyra
6158,-32.0382,115.7676,WA,East Fremantle
6159,-32.0333,115.75,WA,North Fremantle
6160,-32.05,115.7667,WA,Fremantle
6161,-31.9952,115.5404,WA,Rottnest Island
6162,-32.06563333333333,115.76303333333333,WA,White Gum Valley
6163,-32.07873636363637,115.80156363636364,WA,Bibra Lake
6164,-32.135180000000005,115.84948999999999,WA,Atwell
6165,-32.19775,115.79384999999999,WA,Hope Valley
6166,-32.15045,115.787025,WA,Wattleup
6167,-32.23030769230769,115.82759230769231,WA,Wandi
6168,-32.2790625,115.7376625,WA,Hillman
6169,-32.31295,115.73875,WA,Safety Bay
6170,-32.2672,115.8163,WA,Leda
6171,-32.3289,115.8305,WA,Baldivis
6172,-32.3734,115.7515,WA,Port Kennedy
6173,-32.4059,115.7585,WA,Secret Harbour
6174,-32.425,115.761,WA,Golden Bay
6175,-32.444,115.7572,WA,Singleton
6176,-32.3667,115.8167,WA,Karnup
6180,-32.48655,115.76435000000001,WA,Parklands
6181,-32.4778,115.7942,WA,Stake Hill
6182,-32.4299,115.8314,WA,Keralup
6207,-32.54734,116.04538,WA,Solus
6208,-32.638281818181824,115.89379090909091,WA,Ravenswood
6209,-32.55415,115.77000000000001,WA,Furnissdale
6210,-32.56429166666667,115.7226875,WA,Mandurah
6211,-32.719075000000004,115.6435,WA,Dawesville
6213,-32.71042857142857,116.07631428571429,WA,Marrinup
6214,-32.74296666666667,115.8362,WA,West Coolup
6215,-32.85406666666667,115.86051666666667,WA,Waroona
6218,-32.9537,115.8969,WA,Yarloop
6220,-33.048,115.86421666666666,WA,Hoffman
6221,-33.13335,115.9,WA,Mornington
6223,-33.1667,115.85,WA,Benger
6224,-33.21445,115.9142,WA,Beela
6225,-33.27137222222222,116.40291666666667,WA,Allanson
6226,-33.2833,115.8167,WA,Roelands
6227,-33.3071,115.8137,WA,Burekup
6228,-33.3186,115.7567,WA,Waterloo
6229,-33.34855,115.7008,WA,Picton East
6230,-33.35734615384616,115.65186153846153,WA,Withers
6231,-33.3271,115.6414,WA,Bunbury
6232,-33.3114,115.72,WA,Eaton
6233,-33.224180000000004,115.72149999999999,WA,Parkfield
6236,-33.43105,115.833625,WA,Wellington Mill
6237,-33.482933333333335,115.67391666666667,WA,Stratham
6239,-33.593827272727275,115.92250909090909,WA,Beelerup
6240,-33.5344,115.9756,WA,Lowden
6243,-33.6833,116.2333,WA,Wilga West
6244,-33.897775,116.5406,WA,Mayanup
6251,-33.710100000000004,115.87426666666666,WA,Newlands
6252,-33.7333,115.9333,WA,Mullalyup
6253,-33.796533333333336,116.02243333333332,WA,Balingup
6254,-33.84905,116.05754999999999,WA,Greenbushes
6255,-33.901157142857144,116.17052857142858,WA,Benjinup
6256,-34.06118333333333,116.21096666666666,WA,Yornup
6258,-34.32049166666666,116.2931125,WA,Yanmah
6260,-34.42852,116.02635000000001,WA,Eastbrook
6262,-34.7331,116.07781666666666,WA,Crowea
6271,-33.5618,115.56192000000001,WA,Peppermint Grove Beach
6275,-34.086510000000004,115.67961,WA,Nannup
6280,-33.70495882352941,115.34003823529413,WA,Carbunup River
6281,-33.620819999999995,115.10170000000001,WA,Quindalup
6282,-33.691500000000005,115.09885,WA,Yallingup Siding
6284,-33.864425,115.153975,WA,Baudin
6285,-33.9575,115.12298888888888,WA,Prevelly
6286,-34.0871,115.07447499999999,WA,Forest Grove
6288,-34.18772857142857,115.19141428571429,WA,Karridale
6290,-34.24765,115.14828333333332,WA,Leeuwin
6302,-31.93426956521739,116.75584347826087,WA,Talbot West
6304,-32.14451428571429,116.94034285714285,WA,Westdale
6306,-32.36848,117.2494,WA,Brookton
6308,-32.57106,116.86100000000002,WA,Springs
6309,-32.6558,117.163025,WA,Popanyinning
6311,-32.7661875,117.11205,WA,Yornaning
6312,-32.960433333333334,117.32205555555555,WA,Yilliminning
6313,-33.0667,117.25,WA,Highbury
6315,-33.266641666666665,117.35463333333333,WA,Piesseville
6316,-33.52851666666667,117.38393333333333,WA,Woodanilling
6317,-33.65803571428571,117.67601428571427,WA,Badgebup
6318,-33.869625,117.6221,WA,Broomehill
6320,-34.09768571428571,117.6602857142857,WA,Tambellup
6321,-34.2976,117.5518,WA,Cranbrook
6322,-34.362,117.5549,WA,Tenterden
6323,-34.4821,117.6253,WA,Kendenup
6324,-34.52425,117.860175,WA,Takalarup
6326,-34.7723,117.7042,WA,Narrikup
6327,-34.8667,117.6833,WA,Redmond
6328,-34.64393333333333,118.37674444444444,WA,Mettler
6330,-34.993618,117.845854,WA,Kalgan
6331,-34.6956,117.882,WA,Albany Dc
6332,-35.0031,117.866,WA,Albany
6333,-34.92631176470588,117.1257,WA,Kentdale
6335,-33.925775,118.0953,WA,Kebaringup
6336,-33.9258,118.54161666666668,WA,Needilup
6337,-33.918060000000004,119.17624,WA,Jerramungup
6338,-34.23896666666666,118.6102,WA,Bremer Bay
6341,-33.5413,118.146,WA,Nyabing
6343,-33.5378,118.5122,WA,Pingrup
6346,-33.7244,120.00835,WA,Ravensthorpe
6348,-33.9506,120.1264,WA,Hopetoun
6350,-33.28796666666667,117.7109,WA,Nippering
6351,-33.237700000000004,117.93010000000001,WA,Moulyinning
6352,-33.21685,118.0957,WA,Kukerin
6353,-33.0028,118.58877,WA,Beenong
6355,-33.00336363636364,119.11101818181818,WA,Lake Biddy
6356,-33.17586666666667,119.72793333333334,WA,Lake King
6357,-32.7546,118.6278,WA,Pingaring
6358,-32.4971,118.7098,WA,Karlgarin
6359,-32.472350000000006,119.1651,WA,Hyden
6361,-32.95625,117.81739999999999,WA,Tincurrin
6363,-32.86225,117.9507,WA,Dudinin
6365,-32.7092,118.192875,WA,Jilakin
6367,-32.4986,118.2653,WA,Kondinin
6368,-32.2,118.3333,WA,South Kumminin
6369,-32.03446,118.67357999999999,WA,Mount Walker
6370,-32.75978,117.62557999999999,WA,Wickepin
6372,-32.5921,117.6273,WA,Yealering
6373,-32.4964,117.7453,WA,Bullaring
6375,-32.323933333333336,117.94115,WA,Bilbarin
6383,-32.02478333333333,117.37136666666667,WA,South Quairading
6384,-31.9525,117.6572,WA,Pantapin
6385,-31.9295,117.7501,WA,Kwolyin
6386,-31.9325,117.8313,WA,Shackleton
6390,-32.771063636363635,116.43428181818182,WA,Ranford
6391,-32.9354625,116.6263,WA,Williams
6392,-33.37806,116.77626000000001,WA,Meeking
6393,-33.5116,116.7286,WA,Duranillin
6394,-33.7837875,116.9221125,WA,Muradup
6395,-33.947783333333334,117.11011666666667,WA,Kojonup
6396,-34.3667,117.0667,WA,Frankland
6397,-34.5105,117.0106,WA,Rocky Gully
6398,-34.831799999999994,116.66369999999999,WA,Broke
6401,-31.58553888888889,116.71918333333332,WA,Southern Brook
6403,-31.6373,116.7976,WA,Grass Valley
6405,-31.625975,117.00727499999999,WA,Warding East
6407,-31.640083333333333,117.19779999999999,WA,Youndegin
6409,-31.613580000000002,117.53119999999998,WA,South Tammin
6410,-31.69618,117.66572000000001,WA,Mount Caroline
6411,-31.5957,117.8435,WA,South Doodlakine
6412,-31.58325,117.96015,WA,Baandee
6413,-31.5342,118.0748,WA,Hines Hill
6414,-31.5333,118.1667,WA,Nangeenan
6415,-31.46098333333333,118.28928333333333,WA,Merredin
6418,-31.90405,118.0663,WA,Yarding
6419,-32.0325,118.0952,WA,Ardath
6420,-31.781399999999998,118.561,WA,Cramphorne
6421,-31.326966666666667,118.4011,WA,Burracoppin
6422,-31.3833,118.5667,WA,Walgoolan
6423,-31.169375,118.70739999999999,WA,Warrachuppin
6424,-31.37,118.86983333333332,WA,Bodallin
6425,-31.463099999999997,119.08035000000001,WA,Moorine Rock
6426,-31.564249999999998,119.50748571428572,WA,Parker Range
6427,-30.8212,119.5214,WA,Koolyanobbing
6428,-32.1264,118.0241,WA,Babakin
6429,-31.11025,120.8401375,WA,Mount Burges
6430,-30.771264285714288,121.47311428571427,WA,Kalgoorlie
6431,-30.571646153846153,122.10746923076923,WA,Kanowna
6432,-30.782249999999998,121.4911,WA,Boulder
6433,-30.7326,121.4645,WA,Kalgoorlie
6434,-30.95234,125.45664,WA,Cundeelee
6436,-29.6253,122.67015,WA,Ularring
6437,-27.91855,120.69525,WA,Leinster
6438,-29.0348,121.60695,WA,Leonora
6440,-27.39092857142857,124.60352857142857,WA,Burtville
6442,-31.2017,121.65069999999999,WA,Kambalda West
6443,-32.020754545454544,124.18673636363637,WA,Higginsville
6445,-32.9764,121.4256,WA,North Cascade
6446,-33.2317,121.7222,WA,Grass Patch
6447,-33.448625,121.720275,WA,Lort River
6448,-33.6442,121.8157,WA,Gibson
6450,-33.60469130434783,122.1486608695652,WA,Chadwick
6452,-33.8667,121.90000000000002,WA,Cape Arid
6460,-31.23598,116.73715999999999,WA,Ucarty West
6461,-31.14685,117.03645,WA,Dowerin
6462,-31.043233333333333,117.18256666666667,WA,Minnivale
6463,-31.1471,117.4098,WA,Benjaberring
6465,-30.8486,117.0977,WA,Manmanning
6466,-30.7694,117.1328,WA,Cadoux
6467,-30.5246,117.1769,WA,Burakin
6468,-30.161766666666665,117.17343333333334,WA,Petrudor
6470,-30.4854,117.2775,WA,Kulja
6472,-30.175471428571427,117.84088571428572,WA,Tampu
6473,-30.526200000000003,118.0659,WA,North Wialki
6475,-30.579514285714286,117.46648571428571,WA,Koorda
6476,-30.8011,117.6788,WA,Gabbin
6477,-30.8223,117.92500000000001,WA,Bencubbin
6479,-30.75261111111111,118.30193333333334,WA,Lake Brown
6480,-31.2833,118.2,WA,Nukarni
6484,-30.98453333333333,119.11236666666667,WA,Ennuin
6485,-31.125580000000003,117.45952,WA,Korrelocking
6487,-31.2167,117.74863333333333,WA,Yelbeni
6488,-31.1538,117.7928,WA,Trayning
6489,-31.0659,117.85383333333334,WA,North Kununoppin
6490,-31.2206,118.0554,WA,Elabbin
6501,-31.5821,115.9716,WA,Muchea
6502,-31.387999999999998,116.08775,WA,Bindoon
6503,-31.228185000000003,115.74475500000001,WA,Cullalla
6504,-31.3303,116.0212,WA,Mooliabeenee
6505,-31.1597,116.056,WA,Wannamal
6506,-31.0403,116.0425,WA,Mogumber
6507,-30.72245,115.60665,WA,Dandaragan
6509,-30.9093,116.232275,WA,New Norcia
6510,-30.725783333333336,116.08145,WA,Gillingarra
6511,-30.4961,115.0672,WA,Cervantes
6512,-30.421799999999998,116.04265000000001,WA,Coomberdale
6513,-30.328049999999998,116.0386,WA,Gunyidi
6514,-30.00855,114.97505000000001,WA,Green Head
6515,-29.9949,115.90520000000001,WA,Waddy Forest
6516,-30.3059,115.0383,WA,Jurien Bay
6517,-29.7312,115.9066,WA,Winchester
6518,-29.8219,115.26315,WA,Warradarge
6519,-29.489900000000002,115.6429,WA,Three Springs
6521,-30.3427,115.662,WA,Nambung
6522,-29.17661,115.48846,WA,Yandanooka
6525,-29.298308333333335,115.0502,WA,Irwin
6528,-28.93166666666667,114.86749999999999,WA,South Greenough
6530,-28.760463636363635,114.59276818181819,WA,Tarcoola Beach
6531,-28.779,114.6146,WA,Geraldton Po
6532,-28.636201694915254,114.89536610169492,WA,Meadow
6535,-28.202409999999997,114.61655,WA,Ogilvie
6536,-27.6391,114.40320000000001,WA,Zuytdorp
6537,-30.82945714285714,115.36957142857143,WA,Denham
6556,-31.856,116.30879999999999,WA,Beechina
6558,-31.8038,116.3131,WA,Wooroloo
6560,-31.7616,116.3799,WA,Wundowie
6562,-31.805633333333333,116.4507,WA,Copley
6564,-31.7333,116.5333,WA,Clackline
6566,-31.42335,116.45426,WA,Carani
6567,-31.480800000000002,116.31713333333335,WA,Julimar
6568,-31.262900000000002,116.50079999999998,WA,Wattening
6569,-31.090049999999998,116.4483,WA,Old Plains
6571,-30.675,116.3667,WA,Yerecoin
6572,-30.841,116.3884,WA,Piawaning
6574,-30.6783,116.37385,WA,Gabalong
6575,-30.4897,116.3624,WA,Miling
6603,-30.853340000000003,116.80812,WA,Konnongorring
6605,-30.7109,116.7732,WA,Kondut
6606,-30.624466666666667,116.81313333333333,WA,West Ballidu
6608,-30.3109,116.65159999999999,WA,Pithara
6609,-30.17256666666667,116.78566666666666,WA,Dalwallinu
6612,-29.404725,117.275875,WA,Wubin
6613,-29.987,116.5713,WA,Buntine
6614,-29.8849,116.5044,WA,Maya
6616,-29.7587,116.4457,WA,Latham
6620,-29.3597,116.58445,WA,Rothsay
6623,-29.260050000000003,116.09188333333333,WA,Pintharuka
6625,-29.1963,116.1275,WA,Merkanooka
6627,-28.9002,115.8621,WA,Canna
6628,-28.7937,115.7478,WA,Tardun
6630,-27.3416,115.90814999999999,WA,Nerramyne
6631,-28.4804,115.793,WA,Pindar
6632,-28.65715,115.23205,WA,Tenindewa
6635,-27.829949999999997,116.62685,WA,Yalgoo
6638,-28.289875000000002,118.415325,WA,Mount Magnet
6639,-27.9868,119.2973,WA,Sandstone
6640,-27.03752,117.70239999999998,WA,Cue
6642,-25.71038333333333,118.55246666666666,WA,Peak Hill
6646,-25.735833333333332,121.57440000000001,WA,Wiluna
6701,-23.90084482758621,114.80752413793104,WA,Lyndon
6705,-24.887700000000002,115.78215,WA,Gascoyne Junction
6707,-22.09824,114.06317999999999,WA,Exmouth
6710,-22.329680000000003,115.98499999999999,WA,Onslow
6711,-20.9833,116.6917,WA,Thevenard Island
6712,-20.9833,116.6917,WA,Barrow Island
6713,-20.66535,116.71584999999999,WA,Dampier
6714,-20.880474999999997,116.67255,WA,Mulataga
6716,-21.63785,116.3249,WA,Pannawonica
6718,-20.80545,117.48895,WA,Roebourne
6720,-20.66786666666667,117.17683333333333,WA,Wickham
6721,-20.6288125,118.8109375,WA,Mundabullangana
6722,-20.378,118.58930000000001,WA,Boodarie
6723,-20.35,119.5333,WA,Goldsworthy
6725,-18.09649,122.30317,WA,Roebuck
6726,-17.961,122.2127,WA,Cable Beach
6728,-19.158425,121.60606250000001,WA,Camballin
6731,-20.5828,119.1891,WA,Cockatoo Island
6733,-21.0454,118.4324,WA,Koolan Island
6740,-15.57315,127.003,WA,Prince Regent River
6743,-19.304216666666665,127.36288333333334,WA,Lake Argyle
6751,-23.660310000000003,117.90861,WA,Rocklea
6753,-23.3564,119.7355,WA,Newman
6754,-23.2042,117.6697,WA,Paraburdoo
6758,-21.8897,120.1114,WA,Nullagine
6760,-21.1707,119.7444,WA,Marble Bar
6761,-21.1707,119.7444,WA,Shay Gap
6762,-21.2117,123.2617,WA,Telfer
6765,-19.6839,122.65549999999999,WA,Mount Hardman
6770,-18.86997142857143,127.74662857142857,WA,Sturt Creek
6798,-10.4854,105.6365,WA,Christmas Island
6799,-12.1352,96.8628,WA,Home Island Cocos (Keeling) Islands
6800,-31.9522,115.8614,WA,Perth
6803,-31.9478,115.8588,WA,Northbridge
6809,-31.9522,115.8614,WA,Perth
6817,-31.9522,115.8614,WA,Perth
6820,-31.9522,115.8614,WA,Perth
6827,-31.9522,115.8614,WA,Perth
6830,-31.9522,115.8614,WA,Perth
6831,-31.9333,115.8333,WA,Perth St Georges Tce
6832,-31.94275,115.84735,WA,Perth Adelaide Tce
6837,-31.9522,115.8614,WA,Perth
6838,-31.9522,115.8614,WA,Perth
6839,-31.9522,115.8614,WA,Perth
6840,-31.9522,115.8614,WA,Perth
6841,-31.9522,115.8614,WA,Perth
6842,-31.9522,115.8614,WA,Perth
6843,-31.9522,115.8614,WA,Perth
6844,-31.9522,115.8614,WA,Perth
6845,-31.9522,115.8614,WA,Perth
6846,-31.9522,115.8614,WA,Perth
6847,-31.9522,115.8614,WA,Perth
6848,-31.9522,115.8614,WA,Perth
6849,-31.9333,115.8333,WA,Perth Bc
6850,-31.94265,115.847,WA,Cloisters Square Po
6865,-31.9478,115.8588,WA,Northbridge
6872,-31.949,115.842,WA,West Perth
6892,-31.9587,115.8711,WA,East Perth
6900,-31.9363,115.8419,WA,Leederville
6901,-31.9414,115.8312,WA,West Leederville
6902,-31.9363,115.8419,WA,Leederville
6903,-31.9363,115.8419,WA,Leederville
6904,-31.94925,115.8134,WA,Subiaco
6905,-31.9604,115.81375,WA,Northlands
6906,-31.9272,115.8528,WA,North Perth
6907,-31.9818,115.8073,WA,Nedlands
6909,-31.9818,115.8073,WA,Nedlands
6910,-31.9796,115.7823,WA,Claremont
6911,-32.0,115.7667,WA,Cottesloe
6912,-32.0054,115.7638,WA,Mosman Park
6913,-31.9333,115.8,WA,Wembley
6914,-31.875,115.8284,WA,Balcatta
6915,-31.92,115.8351,WA,Mount Hawthorn
6916,-31.94045,115.79325,WA,Osborne Park Dc
6917,-31.9007,115.8108,WA,Osborne Park
6918,-31.8927,115.7951,WA,Innaloo
6919,-31.9802,115.7757,WA,Joondalup Dc
6920,-31.863,115.7562,WA,North Beach
6921,-31.8723,115.7768,WA,Karrinyup
6922,-31.8958,115.7643,WA,Scarborough
6923,-31.807,115.7405,WA,Hillarys
6924,-31.8272,115.8025,WA,Greenwood
6925,-31.9167,115.8556,WA,Walliston Dc
6926,-31.9868,116.0704,WA,Kalamunda
6929,-31.9344,115.8716,WA,Mount Lawley
6931,-31.931,115.8949,WA,Maylands
6932,-31.9166,115.8798,WA,Inglewood
6933,-31.9169,115.9178,WA,Bayswater
6934,-31.9091,115.9437,WA,Bassendean
6935,-31.9,115.9667,WA,Guildford
6936,-31.9111,115.9333,WA,Midland Dc
6937,-31.8981,115.8349,WA,Tuart Hill
6938,-31.8981,115.8349,WA,Tuart Hill
6939,-31.8981,115.8349,WA,Tuart Hill
6940,-31.8981,115.8349,WA,Tuart Hill
6941,-31.8596,115.8659,WA,Mirrabooka
6942,-31.75,115.8,WA,Bassendean Dc
6943,-31.8877,115.9099,WA,Morley
6944,-31.8526,115.881,WA,Malaga
6945,-31.75,115.8,WA,Malaga Dc
6946,-31.75,115.8,WA,Wanneroo
6947,-31.75,115.8,WA,Wangara Dc
6951,-31.9833,115.8667,WA,South Perth
6952,-31.9912,115.8634,WA,Como
6953,-32.0167,115.8333,WA,Applecross
6954,-32.0395,115.8337,WA,Booragoon
6955,-32.0525,115.8878,WA,Willetton
6956,-32.0404,115.8012,WA,Melville
6957,-32.045,115.7859,WA,Palmyra
6958,-32.05,115.7667,WA,Royal Australian Navy Warships
6959,-32.05,115.7667,WA,Fremantle
6960,-32.2833,115.7167,WA,Myaree Bc
6961,-32.2833,115.7167,WA,Palmyra Dc
6963,-32.0845,115.7795,WA,Hamilton Hill
6964,-32.1428,115.85,WA,Success
6965,-32.2833,115.7167,WA,Bibra Lake Dc
6966,-32.2301,115.7813,WA,Kwinana
6967,-32.2833,115.7167,WA,Rockingham Dc
6968,-32.2768,115.7298,WA,Rockingham
6969,-32.2833,115.7167,WA,Rockingham Beach
6970,-31.9919,115.8645,WA,Canning Vale Dc
6979,-31.9762,115.9052,WA,Victoria Park
6980,-32.0167,115.95,WA,Cannington
6981,-31.9889,115.9039,WA,East Victoria Park
6982,-32.0,115.9167,WA,Bentley
6983,-32.0048,115.9411,WA,Bentley Dc
6984,-31.9435,115.9255,WA,Belmont
6985,-31.9628,115.9443,WA,Cloverdale
6986,-32.0048,115.9411,WA,Welshpool Dc
6987,-32.0167,115.95,WA,Cannington
6988,-32.06,115.955,WA,Thornlie
6989,-32.05,115.9833,WA,Maddington
6990,-32.081,116.0054,WA,Gosnells
6991,-32.1243,116.0259,WA,Kelmscott
6992,-32.1461,116.0093,WA,Armadale
6997,-32.1167,116.0056,WA,Kelmscott Dc
7000,-42.875566666666664,147.31846666666667,TAS,Mount Stuart
7001,-42.8794,147.3294,TAS,Hobart
7002,-42.8741,147.316,TAS,North Hobart
7004,-42.89225,147.3212,TAS,South Hobart
7005,-42.9059,147.33227499999998,TAS,Sandy Bay
7006,-42.8945,147.3244,TAS,Sandy Bay
7007,-42.91735,147.3139,TAS,Tolmans Hill
7008,-42.864549999999994,147.2919,TAS,New Town
7009,-42.841499999999996,147.297625,TAS,West Moonah
7010,-42.82798333333333,147.2726,TAS,Rosetta
7011,-42.793949999999995,147.24869999999999,TAS,Berriedale
7012,-42.8292,147.19805,TAS,Collinsvale
7015,-42.836666666666666,147.34363333333332,TAS,Geilston Bay
7016,-42.8124,147.3565,TAS,Risdon Vale
7017,-42.76296666666667,147.30941666666666,TAS,Honeywood
7018,-42.875275,147.3815,TAS,Rosny
7019,-42.896800000000006,147.4496,TAS,Oakdowns
7020,-42.9593,147.51055,TAS,Sandford
7021,-42.9136,147.4875,TAS,Lauderdale
7022,-43.0247,147.4149,TAS,South Arm
7023,-42.9954,147.4038,TAS,Opossum Bay
7024,-42.9578,147.5315,TAS,Cremorne
7025,-42.7619,147.41985,TAS,Richmond
7026,-42.6648,147.4232,TAS,Campania
7027,-42.5333,147.3667,TAS,Colebrook
7030,-42.48941714285714,147.11400571428572,TAS,Steppes
7050,-42.978300000000004,147.31145,TAS,Kingston Beach
7051,-42.9764,147.3035,TAS,Kingston
7052,-43.0031,147.3169,TAS,Blackmans Bay
7053,-42.9566,147.34015,TAS,Bonnet Hill
7054,-43.00878461538461,147.26615384615386,TAS,Coningham
7055,-43.0016,147.2957,TAS,Huntingfield
7109,-43.13780714285714,146.99067142857143,TAS,Wattle Grove
7112,-43.19628,147.12901,TAS,Nicholls Rivulet
7113,-43.0888,147.0091,TAS,Franklin
7116,-43.191325,146.9103125,TAS,Castle Forbes Bay
7117,-43.3142,147.0149,TAS,Dover
7119,-42.4,147.3833,TAS,Stonor
7120,-42.35144210526316,147.47236842105264,TAS,Swanston
7139,-42.7665,146.0521,TAS,Strathgordon
7140,-42.60848541666667,146.7939875,TAS,Macquarie Plains
7150,-43.173842105263155,147.24741578947368,TAS,Allens Rivulet
7151,-42.71601428571429,146.91618571428572,TAS,Macquarie Island
7155,-43.1262,147.2464,TAS,Kettering
7162,-43.1656,147.24045,TAS,Birchs Bay
7163,-43.232600000000005,147.23635000000002,TAS,Flowerpot
7170,-42.8644,147.47656,TAS,Seven Mile Beach
7171,-42.7796,147.54275,TAS,Penna
7172,-42.74642,147.61964,TAS,Orielton
7173,-42.84511428571428,147.64441428571428,TAS,Forcett
7174,-42.8167,147.8,TAS,Copping
7175,-42.8133,147.8342,TAS,Bream Creek
7176,-42.7785,147.8153,TAS,Kellevie
7177,-42.8865,147.8108,TAS,Boomer Bay
7178,-42.9473,147.8705,TAS,Murdunna
7179,-43.0179,147.9222,TAS,Eaglehawk Neck
7180,-43.0629,147.863,TAS,Taranna
7182,-43.148599999999995,147.8479,TAS,Port Arthur
7183,-43.1333,147.8,TAS,Highcroft
7184,-43.125825,147.74212500000002,TAS,White Beach
7185,-43.0546,147.7708,TAS,Premaydena
7186,-43.02005,147.73415,TAS,Saltwater River
7187,-43.05,147.85,TAS,Koonya
7190,-42.395514285714285,147.90957857142857,TAS,Swansea
7209,-42.0308,147.4927,TAS,Ross
7210,-41.9696,147.64465,TAS,Campbell Town
7211,-41.79773333333333,147.39436666666666,TAS,Cleveland
7212,-41.539625,147.4019875,TAS,Evandale
7213,-41.76136666666667,147.78756666666666,TAS,Royal George
7214,-41.538399999999996,147.867625,TAS,Mangana
7215,-41.67468125,148.23913125,TAS,Seymour
7216,-41.27633,148.16226,TAS,The Gardens
7248,-41.39766,147.14068,TAS,Newnham
7249,-41.46848,147.16014,TAS,Youngtown
7250,-41.45233333333333,147.13441333333333,TAS,Norwood
7252,-41.1613,147.03834545454546,TAS,Swan Bay
7253,-41.103175,146.834025,TAS,George Town
7254,-41.138171428571425,147.21622857142856,TAS,Golconda
7255,-40.02516428571429,147.9894642857143,TAS,Ranga
7256,-39.8477625,143.9820625,TAS,Naracoopa
7257,-40.3734,148.027,TAS,Cape Barren Island
7258,-41.5127,147.21763333333334,TAS,Relbia
7259,-41.3367,147.3569,TAS,Patersonia
7260,-41.16637333333333,147.50687333333332,TAS,North Scottsdale
7261,-41.133300000000006,147.7495,TAS,Branxholm
7262,-40.94273333333334,147.61483333333334,TAS,Waterhouse
7263,-41.257079999999995,147.7315,TAS,Trenah
7264,-41.06344,147.94923333333332,TAS,Gladstone
7265,-41.0904,147.82025,TAS,Winnaleah
7267,-41.23886,147.1433,TAS,Karoola
7268,-41.25466666666667,147.22386666666668,TAS,Underwood
7270,-41.17128181818182,146.8310909090909,TAS,Rowella
7275,-41.29525833333333,146.90326666666667,TAS,Blackwall
7276,-41.2863,146.9752,TAS,Gravelly Beach
7277,-41.35635,147.00775,TAS,Grindelwald
7290,-41.5006,147.0736,TAS,Hadspen
7291,-41.5324,147.0103,TAS,Carrick
7292,-41.46898,146.92365999999998,TAS,Quamby Bend
7300,-41.60613333333333,147.21843333333334,TAS,Perth
7301,-41.6505,146.98201999999998,TAS,Blackwood Creek
7302,-41.710433333333334,146.99236666666667,TAS,Cressy
7303,-41.5385,146.86498571428572,TAS,Osmaston
7304,-41.568110000000004,146.53701333333336,TAS,Weegena
7305,-41.3633,146.42686666666665,TAS,Railton
7306,-41.43909047619048,146.2470619047619,TAS,Staverton
7307,-41.20545833333333,146.50788333333333,TAS,Sassafras
7310,-41.28281666666667,146.25777916666667,TAS,Forthside
7315,-41.270011764705885,146.1331529411765,TAS,Ulverstone
7316,-41.17199090909091,145.993,TAS,West Pine
7320,-41.1743052631579,145.98140526315788,TAS,Camdale
7321,-41.15385428571429,145.6148685714286,TAS,Stowport
7322,-41.0406,145.8305,TAS,Somerset
7325,-41.078538095238095,145.61799047619047,TAS,Takone
7330,-40.958442857142856,145.01660357142856,TAS,Trowutta
7331,-40.7606,145.2955,TAS,Stanley
7466,-42.0749,145.5968,TAS,Gormanston
7467,-42.0805,145.5565,TAS,Lake Margaret
7468,-42.1519,145.3273,TAS,Macquarie Heads
7469,-41.840275000000005,145.380675,TAS,Granville Harbour
7470,-41.7794,145.5383,TAS,Rosebery
7800,-42.8794,147.3294,TAS,Hobart
7802,-42.8794,147.3294,TAS,Hobart
7803,-42.8794,147.3294,TAS,Hobart
7804,-42.8794,147.3294,TAS,Hobart
7805,-42.8794,147.3294,TAS,Hobart
7806,-42.8794,147.3294,TAS,Hobart
7807,-42.8794,147.3294,TAS,Hobart
7808,-42.8794,147.3294,TAS,Hobart
7809,-42.8794,147.3294,TAS,Hobart
7810,-42.8794,147.3294,TAS,Hobart
7811,-42.8794,147.3294,TAS,Hobart
7812,-42.8794,147.3294,TAS,Hobart
7813,-42.8794,147.3294,TAS,Hobart
7814,-42.8794,147.3294,TAS,Hobart
